,stars
113335,3.5642764641392626
113336,3.5149243094574425
113337,3.3284410652285144
113338,3.0449628849429793
113339,3.695497823385428
113340,3.954457210352335
113341,3.800747198539603
113342,3.897063617220903
113343,4.477042937281464
113344,4.0833811705175025
113345,3.3211510325106643
113346,4.174962678745311
113347,3.8760705669885676
113348,3.8249620054897777
113349,3.327855350429084
113350,4.117358672146144
113351,4.415323344966663
113352,3.373936898027749
113353,3.373936898027749
113354,4.232405122242056
113355,4.174962678745311
113356,3.4046960004436135
113357,4.264832502691551
113358,3.6850669536037897
113359,3.8631685758960055
113360,3.257218042068297
113361,4.836548858237788
113362,3.948093846245862
113363,3.103327869221193
113364,3.3522254732959342
113365,3.974781315156651
113366,3.5416076505383245
113367,3.786916998185971
113368,3.6137614701398286
113369,3.4606707830649546
113370,4.455830453211868
113371,4.242167046595676
113372,3.4680391482566395
113373,4.44301658528751
113374,4.2373496758384395
113375,3.714017441332304
113376,3.1414553368287423
113377,4.150747101470289
113378,3.618578840897066
113379,3.636299743396556
113380,4.883017622833495
113381,2.717628438108166
113382,4.093894500602884
113383,4.536241017270337
113384,3.018074728849787
113385,3.6137614701398286
113386,4.356335678445526
113387,3.122774155779446
113388,3.10588299148555
113389,3.4986669400034476
113390,3.420153884125379
113391,3.191690207911379
113392,3.0750455565958514
113393,2.849854028114697
113394,4.3951752733668075
113395,4.119875286317318
113396,2.9630222983831502
113397,3.8622907576499417
113398,3.4832873887955156
113399,4.698967216184529
113400,3.611075037206416
113401,3.4346018685671793
113402,4.529491976816512
113403,4.510636111593745
113404,4.336142884310266
113405,4.779157576080892
113406,3.3343458973747047
113407,4.395239714444745
113408,4.691721135677239
113409,2.1725249267896865
113410,3.938458334406543
113411,3.627332406660412
113412,3.4023016709568323
113413,3.532770854146391
113414,4.04374208982399
113415,3.9789312811355595
113416,4.744541381457595
113417,3.745650234164323
113418,3.36484573595752
113419,3.5377161780676207
113420,4.001166146729977
113421,3.838743355478095
113422,4.675419814012682
113423,3.838743355478095
113424,3.34632688833549
113425,3.245193098896952
113426,4.3368550116239994
113427,4.201567687352358
113428,4.6486491144733035
113429,3.0603871586863165
113430,4.4301138238701
113431,4.179857611651535
113432,4.9080326858807455
113433,3.6225974962069163
113434,4.095571804621178
113435,4.739484115124105
113436,3.791146066963556
113437,3.9455379536566593
113438,4.411432642820804
113439,3.736014722325004
113440,3.825918926534519
113441,2.9373385485588193
113442,1.6989256380658446
113443,4.315735548877362
113444,3.1478675513005303
113445,3.8166972241200803
113446,2.2109994517696427
113447,3.93271429503793
113448,4.822098286615769
113449,2.9235538410654387
113450,4.046931006928247
113451,3.2223963321320213
113452,3.56092675425743
113453,4.147345459923763
113454,3.1243201491286836
113455,3.4613389581681293
113456,3.9347571368219327
113457,3.095242478561021
113458,3.2653858930322124
113459,4.434180559220421
113460,4.0750372863491275
113461,4.4414705919382715
113462,3.61924701600024
113463,2.570525043483223
113464,4.190498894900908
113465,4.28502942465672
113466,4.556433811405596
113467,3.003744200961801
113468,3.174555020211321
113469,3.4030186964253195
113470,4.109352384284651
113471,4.239695154959908
113472,4.305305449420568
113473,3.3966848144273656
113474,4.551489257809212
113475,3.991834042552969
113476,3.800698348174288
113477,2.649166052525285
113478,3.7861671331039
113479,3.6590476597961725
113480,2.8296612339794365
113481,3.4233428012296354
113482,3.3674463510821275
113483,4.107006905163182
113484,2.801251738514948
113485,3.0750455565958514
113486,3.949771150264156
113487,4.414655940188335
113488,4.76050645584626
113489,3.7344687289757674
113490,2.939011724747204
113491,4.758130915910129
113492,3.134326096888466
113493,4.337015804401574
113494,3.528704889120916
113495,4.673742509994389
113496,4.678687063590773
113497,4.485878963348552
113498,4.212212328106797
113499,3.803970495907132
113500,3.6573703557778794
113501,3.562295944077362
113502,3.2799659584679137
113503,3.982612148519829
113504,3.5050791544752355
113505,3.955383878963713
113506,3.7158219281897447
113507,3.4827800064699166
113508,3.554304896642754
113509,4.204663031555897
113510,4.592006156748789
113511,4.033100806574615
113512,3.383703720536123
113513,3.691892977500456
113514,4.500507108824723
113515,3.809744017384264
113516,2.951036667918549
113517,3.9551287429605733
113518,4.451106103777589
113519,3.706805741088286
113520,3.2362257621608075
113521,4.3176183682086355
113522,4.298015416702716
113523,4.298015416702716
113524,3.485764178586039
113525,3.8367646522715653
113526,3.7903465811913266
113527,4.420268668887892
113528,3.69398131214471
113529,4.3951752733668075
113530,4.050154304295777
113531,3.8397811961768884
113532,3.008639904192871
113533,4.157827491045251
113534,4.298015416702716
113535,4.009540283331718
113536,3.360955804136507
113537,4.259887949095168
113538,2.6154407972191023
113539,3.8168732573245414
113540,4.446492707683643
113541,3.7731330610174343
113542,3.99912407527082
113543,4.0554349135493535
113544,3.9975780819215814
113545,4.283688946620464
113546,4.186860439077509
113547,2.5982635676751418
113548,4.120709152352821
113549,4.057492417054098
113550,2.7185845888280626
113551,3.846033388195946
113552,3.9114503742564066
113553,2.899006375260628
113554,3.9211023909666167
113555,3.948971664491925
113556,3.792513716133798
113557,3.9708417626454784
113558,3.5908822430711567
113559,3.0947014862969944
113560,3.5576083433394903
113561,3.5251447657713486
113562,3.358898300631761
113563,4.032350941492545
113564,3.731070168728622
113565,3.5561093835001945
113566,3.991834042552969
113567,3.2443152806508886
113568,4.042864271577927
113569,3.6029407961809303
113570,4.72645004303764
113571,4.811584956530386
113572,3.5561093835001945
113573,3.847705794059485
113574,3.9699639443994155
113575,2.9172199590674834
113576,3.0329043318332056
113577,4.8946119492086035
113578,4.199222208230891
113579,3.4515762634896636
113580,2.8250472591793456
113581,3.8679034863494994
113582,2.6547004487510093
113583,4.476116268670087
113584,3.9392578201787742
113585,3.7998205299282235
113586,4.145802547873906
113587,3.565071822081584
113588,2.9309222062571223
113589,3.99912407527082
113590,2.876623957329229
113591,2.5827604001223032
113592,2.8375739489402108
113593,3.8818153766820274
113594,3.71234013731401
113595,4.085133917328949
113596,3.3155383038111066
113597,3.79345716582175
113598,3.9424811175463033
113599,4.201567687352358
113600,4.566069323244916
113601,4.265631988463781
113602,3.668809584149794
113603,3.8273850467602326
113604,3.9635517299276275
113605,4.300614491177633
113606,4.005487439377294
113607,4.050154304295777
113608,3.150962895504069
113609,3.7999477127673718
113610,3.6869001522449043
113611,2.886849311797888
113612,4.113497452108804
113613,3.51185767703758
113614,4.050154304295777
113615,4.254275220395609
113616,3.245047896831999
113617,3.9821985307136494
113618,3.738360201446472
113619,3.5577866875184867
113620,3.723652953171624
113621,4.2089401803739515
113622,3.7602302996000265
113623,4.215430727319573
113624,3.3217744850784325
113625,3.7716654001420302
113626,3.1895062918923327
113627,4.162772044641636
113628,3.4858425110598725
113629,3.8031710101349026
113630,3.716568435766752
113631,3.6306870146969983
113632,3.6801182721774968
113633,4.870573393376369
113634,3.224122486515629
113635,4.159504795063546
113636,4.254275220395609
113637,3.861364089038565
113638,4.3304427971522115
113639,4.171022355909292
113640,4.327175547574122
113641,3.9789312811355595
113642,2.5495040517920597
113643,3.4394688600145757
113644,3.474276567673195
113645,3.7157386975611573
113646,4.238100311245356
113647,4.008091412006965
113648,4.240489742577384
113649,5.0
113650,3.7148127992746254
113651,4.254275220395609
113652,3.814511767451344
113653,4.325498243555827
113654,2.212563575226446
113655,3.9464165422275688
113656,3.969374101770075
113657,4.406812244328032
113658,3.834886263270664
113659,2.6329128109011983
113660,3.944904158816759
113661,4.018648694302906
113662,4.07501400914725
113663,5.0
113664,3.450026142310517
113665,4.720837314338083
113666,4.720837314338083
113667,3.796680463189282
113668,3.3446984346825106
113669,4.320217442683552
113670,4.302832787459953
113671,3.910955534295713
113672,3.321023849671517
113673,3.000681696371846
113674,3.4402194954214917
113675,3.9116436826566066
113676,2.3055783640663847
113677,3.9765858020140934
113678,4.134362549177146
113679,3.3414751373149802
113680,3.833130626778537
113681,3.4832873887955156
113682,3.924804167257374
113683,3.635500257624325
113684,3.2045105090250456
113685,5.0
113686,4.547547394323503
113687,4.890354965266968
113688,3.7958809774170508
113689,4.052709426560134
113690,4.159504795063546
113691,3.6394398101354986
113692,3.3761544239852235
113693,4.762900206626894
113694,4.635746353055895
113695,4.5406732903863665
113696,3.6995645587357497
113697,2.822993883504509
113698,3.1596283652275945
113699,3.177856650052684
113700,3.4465820892031194
113701,3.796680463189282
113702,3.738360201446472
113703,4.028284206142224
113704,3.0062993232261577
113705,4.427877673685896
113706,3.9336745735877354
113707,3.629887528924769
113708,4.779157576080892
113709,4.017137081216942
113710,2.6079809784825345
113711,3.583592210353305
113712,4.199431851373781
113713,4.254942625173938
113714,3.9335137808101592
113715,3.6427902903421776
113716,4.050154304295777
113717,4.245307883659465
113718,4.189542744181012
113719,4.5879394213984686
113720,4.5879394213984686
113721,3.846033388195946
113722,4.5879394213984686
113723,4.429236005624037
113724,2.9868186564046315
113725,3.264668867563723
113726,3.647480478260266
113727,4.4835334842270855
113728,4.300614491177633
113729,4.077637131148888
113730,4.661730049941505
113731,4.262408691096251
113732,4.342297183979995
113733,4.387217065545784
113734,2.5535178089471566
113735,4.158705309291315
113736,4.246985187677758
113737,3.8533234209137968
113738,4.112492451023593
113739,2.7819173943689552
113740,3.9335137808101592
113741,3.9335137808101592
113742,4.245307883659465
113743,4.376528472580786
113744,3.5454647427457555
113745,3.0273994177159995
113746,4.028284206142224
113747,3.941681631774074
113748,3.3876391452173875
113749,2.9218765370471442
113750,4.045292211003136
113751,3.894718138099437
113752,3.6524250318566507
113753,3.8095832246066905
113754,2.869701003026779
113755,3.4977891217573847
113756,3.1236519740255093
113757,3.3673191682429806
113758,3.59255954708945
113759,3.9043536499387557
113760,3.9043536499387557
113761,3.5059569727212985
113762,4.042942604051759
113763,3.8177510755706052
113764,3.194162869871994
113765,3.117030116410832
113766,3.81850171097752
113767,3.1413281539895954
113768,3.95219419153461
113769,2.185080748373335
113770,3.394133819992917
113771,4.455830453211868
113772,3.59255954708945
113773,3.8373077638914284
113774,1.4311068401147833
113775,3.4686289908859798
113776,3.304469511359657
113777,3.595142610812635
113778,3.904543622324388
113779,2.6033228598531823
113780,4.299692720721009
113781,4.284313169513077
113782,3.820222967206374
113783,3.2516053133687395
113784,4.711074619659618
113785,4.4169181886812146
113786,3.448387346385406
113787,5.0
113788,3.751934495472118
113789,4.322357406492039
113790,3.1667583754927158
113791,3.0166805723176373
113792,4.870577521206278
113793,4.361280232041909
113794,4.251929741274142
113795,3.258895346086591
113796,4.251929741274142
113797,2.8816028911888854
113798,4.1230546314742895
113799,3.570689448935897
113800,4.537834320335197
113801,4.043150706544958
113802,4.2364718575923765
113803,5.0
113804,3.7813978423871317
113805,5.0
113806,3.6573703557778794
113807,3.9335137808101592
113808,4.297679169426825
113809,3.7019100378572167
113810,3.923751086131694
113811,3.5998495798073007
113812,4.000001893516883
113813,3.8031710101349026
113814,3.889773584503052
113815,3.4322571597705567
113816,4.734827537144445
113817,4.391444593673678
113818,3.4604947498604943
113819,3.745650234164323
113820,3.5998495798073007
113821,4.295668396931558
113822,3.443618055668639
113823,2.8677398512216716
113824,3.3592785001182133
113825,4.114296937881034
113826,4.494046814312467
113827,4.686776582080854
113828,5.0
113829,4.779157576080892
113830,3.7619355450771472
113831,4.341755613009823
113832,4.3174128528956555
113833,4.210710286968118
113834,4.745638414793834
113835,3.3625842577894853
113836,4.249362544469263
113837,4.337732829870063
113838,3.0860061144258397
113839,4.006414107988671
113840,1.7219515949412831
113841,2.508021976147924
113842,2.385768723962747
113843,3.7602302996000265
113844,5.0
113845,4.146602033646136
113846,3.9626739116815637
113847,4.085008853845637
113848,3.8744764935988627
113849,2.6538226305049464
113850,2.4887445025020067
113851,3.5569872017462574
113852,3.673627725231875
113853,3.9789312811355595
113854,4.423490425605732
113855,3.347253556946867
113856,4.564586698148308
113857,3.884239188277328
113858,3.6210026524923666
113859,3.671072602967519
113860,3.924546444074015
113861,4.13382155691312
113862,3.59255954708945
113863,3.2793753455137273
113864,4.344178654280278
113865,3.0329043318332056
113866,2.317300091194122
113867,3.9125215009026695
113868,4.188743258408782
113869,2.455717139932575
113870,4.414655940188335
113871,4.239695154959908
113872,3.848588510460303
113873,3.8744764935988627
113874,2.943877945869754
113875,3.329401343778321
113876,2.928307121030474
113877,2.800837158765223
113878,4.414655940188335
113879,4.281089872145547
113880,3.656398964631098
113881,5.0
113882,3.948093846245862
113883,4.821430111512594
113884,3.997446771252526
113885,3.4086314251248777
113886,3.281643262486207
113887,4.414655940188335
113888,3.7861671331039
113889,3.825041108288456
113890,4.12313709177803
113891,4.246985187677758
113892,4.397730395631164
113893,3.5250175829322004
113894,3.680039939703663
113895,4.1959549586528
113896,4.068245642715732
113897,3.4903719062003864
113898,3.045889553554356
113899,4.291441639128509
113900,3.5561093835001945
113901,3.989184577063048
113902,3.9602012497209493
113903,4.102861837339029
113904,3.889773584503052
113905,2.0754373838340916
113906,3.6938205193671347
113907,4.265504805624634
113908,3.6055447688106
113909,4.016259262970879
113910,4.3658879596562565
113911,3.6007273980533636
113912,4.593552150098026
113913,4.246985187677758
113914,4.779157576080892
113915,4.056776161910455
113916,4.19679839663559
113917,2.8976994678653063
113918,3.976072942827594
113919,4.446956137798683
113920,4.389562544667251
113921,3.948093846245862
113922,4.259887949095168
113923,3.2645080747861486
113924,4.150537458327399
113925,3.2807165938748297
113926,4.013704140706522
113927,3.8533234209137968
113928,4.1230546314742895
113929,3.1680603454357903
113930,4.08492716386674
113931,3.3860931518681494
113932,3.4119860331614644
113933,4.1724075564809535
113934,3.388438630989618
113935,2.6531097328663678
113936,3.5186053684604133
113937,4.31908602908404
113938,4.72645004303764
113939,4.149869283224226
113940,3.995900777903289
113941,3.8865014367702075
113942,3.875066336228204
113943,4.451983922023654
113944,3.9789312811355595
113945,3.716568435766752
113946,3.228057911196893
113947,4.0703470984310375
113948,4.91519140792954
113949,4.60251948683417
113950,3.12767475716527
113951,4.050232636769611
113952,2.9708053103567984
113953,3.563477748691878
113954,4.701229464677409
113955,3.658124348689859
113956,3.7958809774170508
113957,4.526395862288129
113958,4.203244991370652
113959,3.4840868745677462
113960,3.6857646108154816
113961,3.90112958224638
113962,5.0
113963,3.570689448935897
113964,4.00645806019923
113965,2.6739218517394865
113966,3.6631143951464935
113967,3.795003159170988
113968,3.371385903593301
113969,3.3374084019646593
113970,3.9369896007058323
113971,4.5879394213984686
113972,2.946301757465055
113973,3.416799276088791
113974,3.3753102156775876
113975,3.9206110193927506
113976,3.7683637703006667
113977,3.9699639443994155
113978,3.02087938866186
113979,4.109016137008758
113980,3.122013178100398
113981,2.965616733354252
113982,2.2636721367252375
113983,3.9862213138534104
113984,3.759303630988648
113985,3.6564925375318165
113986,3.931041118849545
113987,3.5836746706570466
113988,2.7357686268934347
113989,3.9682866403811214
113990,3.7019100378572167
113991,4.268855285831312
113992,3.563477748691878
113993,2.854461755729044
113994,2.8216541757930975
113995,4.0600426411637
113996,3.6564925375318165
113997,4.530496977901723
113998,4.107675080266357
113999,2.939011724747204
114000,3.924546444074015
114001,3.5074197354419487
114002,3.366568532836064
114003,1.9132480820975393
114004,3.804848314153195
114005,3.7748103650357274
114006,3.304469511359657
114007,2.280353657876245
114008,1.836036996162544
114009,3.6016820081235705
114010,4.361948407145083
114011,3.5141240533603684
114012,3.9828667058168232
114013,3.9789312811355595
114014,3.6654598742679605
114015,4.055767032995336
114016,3.4321788272967253
114017,3.738360201446472
114018,3.1013528260201904
114019,3.156035402264444
114020,3.195543172288901
114021,4.268644872363578
114022,3.6153074634890663
114023,3.484886360339976
114024,3.8687813045955624
114025,3.1581888374297193
114026,4.361948407145083
114027,4.0549716750530145
114028,4.327175547574122
114029,4.188664925934949
114030,3.3860931518681494
114031,2.9162638083475874
114032,2.4675386871467753
114033,3.7837777017718723
114034,3.4377915559962817
114035,3.0793563153523356
114036,3.948171408394849
114037,3.3245040998975597
114038,2.975461888336459
114039,4.38549580931693
114040,3.6537668589238974
114041,3.0119120519257145
114042,3.824163290042393
114043,3.482409570549452
114044,4.271995352570255
114045,3.3756917641950293
114046,2.9265507142135023
114047,3.3374084019646593
114048,4.634950995113575
114049,3.722853467399392
114050,3.471851517928666
114051,3.3619119548564025
114052,4.794659411973217
114053,2.017409995862759
114054,3.997446771252526
114055,3.773931776464819
114056,4.042864271577927
114057,3.125202095204655
114058,3.6881286878688986
114059,3.9335137808101592
114060,3.791146066963556
114061,2.8837707964562016
114062,3.7164901032929194
114063,3.9335137808101592
114064,4.73051677838796
114065,3.9351910848284524
114066,4.028284206142224
114067,4.345900680833976
114068,3.4377915559962817
114069,3.4185549125809187
114070,3.462889079347275
114071,4.017722025691528
114072,2.980849733466242
114073,4.427557931280898
114074,4.354658374427233
114075,3.924546444074015
114076,3.5642772344641074
114077,3.8865502871355213
114078,3.1649538886352753
114079,4.439793287919978
114080,3.955383878963713
114081,4.062388890610012
114082,3.4613389581681293
114083,3.9497998620478283
114084,3.7237801360107694
114085,3.536628716678668
114086,3.586946818389892
114087,4.426012708256506
114088,3.696964713935987
114089,3.948971664491925
114090,3.781300911981349
114091,4.737806811105812
114092,3.9979443900121376
114093,3.440506700713369
114094,3.1259974531469763
114095,3.725535772502897
114096,3.179991715706417
114097,3.4622943385631806
114098,3.455726229468572
114099,3.6223087502653497
114100,3.776228405220973
114101,3.6233969819791474
114102,4.461745846377275
114103,4.737806811105812
114104,3.2450659160578046
114105,3.345576252928574
114106,4.016259262970879
114107,2.5484005796513753
114108,2.1438956743305853
114109,4.376528472580786
114110,3.2353479439147437
114111,3.1205455172249943
114112,3.526949252628789
114113,3.600677777363204
114114,4.000879711762946
114115,3.8916884731230645
114116,3.8801380726637333
114117,3.847710692214241
114118,4.287580419091166
114119,4.0945484818097
114120,4.515837809667342
114121,3.9865043913153784
114122,2.907550066964892
114123,3.3960166393241913
114124,4.53368589500598
114125,4.374182993459318
114126,4.114218605407201
114127,3.2997002206428894
114128,4.737806811105812
114129,3.3310297974312992
114130,4.072102734923164
114131,3.572445085428023
114132,3.063516112828282
114133,3.940803813528011
114134,3.5407298322922625
114135,2.3232090511702204
114136,4.429236005624037
114137,3.5271092750815187
114138,2.9754913704449786
114139,4.237222492999293
114140,4.4365260383418885
114141,4.446943292933313
114142,3.627332406660412
114143,4.34569439519615
114144,3.377369838538169
114145,4.198827814848081
114146,4.305305449420568
114147,3.773931776464819
114148,3.2337531002001922
114149,4.996181253598132
114150,2.7730182762549203
114151,2.990714256705245
114152,3.1650314507842636
114153,3.4346507189324935
114154,4.179029414095631
114155,3.6321497774176477
114156,1.9957495408520955
114157,3.7740093386138067
114158,3.621798010434687
114159,3.740350835360098
114160,4.363625711163376
114161,4.055767032995336
114162,4.647852986206139
114163,3.685652668403221
114164,3.5990500940350696
114165,3.992711860799032
114166,2.8242697766294027
114167,4.297169667745391
114168,4.5969067581346135
114169,3.3933343342206874
114170,3.7148127992746254
114171,3.5981722757890067
114172,3.6434625932752605
114173,4.406984358953042
114174,3.738360201446472
114175,3.0054215049800943
114176,3.3172156078293997
114177,4.246985187677758
114178,3.1235247911863624
114179,3.0054215049800943
114180,3.7423780864314784
114181,3.5981722757890067
114182,3.450649594878285
114183,4.512566432259343
114184,3.1243201491286836
114185,3.679240453931432
114186,3.7603086320738583
114187,4.004928593211383
114188,2.8085906215981136
114189,3.7246579542568323
114190,2.4759120534236696
114191,4.194197781510982
114192,3.3627897731024667
114193,3.366568532836064
114194,3.0102388757373304
114195,4.55630662856645
114196,4.0251717783616465
114197,3.9335137808101592
114198,2.7601106166827583
114199,3.74397293014603
114200,2.9656831829062624
114201,4.390313180074166
114202,4.522486535915541
114203,3.366568532836064
114204,5.0
114205,2.6588344039781857
114206,2.908174289857506
114207,4.509426365520399
114208,2.7503486923291374
114209,4.114169755041885
114210,4.128667360173846
114211,3.9344740593599647
114212,3.8082763565088618
114213,3.8557945422247215
114214,3.40485266539128
114215,3.7512629628638807
114216,4.042864271577927
114217,3.395728663707468
114218,4.679740144716451
114219,3.974986830469632
114220,3.628419868049364
114221,3.8720485541736522
114222,3.1552400443221233
114223,2.858392314999077
114224,3.818628893816668
114225,3.1997755985715512
114226,3.558230557758031
114227,3.939126509509718
114228,3.8679034863494994
114229,3.5294699946298724
114230,3.7822906726396743
114231,4.234960244506413
114232,3.7148127992746254
114233,4.207262876355658
114234,3.5907550602320084
114235,3.5480198650101125
114236,3.056116081618974
114237,3.5034018504569424
114238,4.280162433209323
114239,3.7448507483920936
114240,3.2726759257500624
114241,3.4257666128249373
114242,2.9820348955858225
114243,2.227221973135982
114244,3.0046220192078636
114245,3.1166059647138207
114246,3.99912407527082
114247,4.633479206408262
114248,3.9765858020140934
114249,4.332120101170505
114250,3.6127523412247093
114251,4.549894414094661
114252,3.955383878963713
114253,4.1239324497203524
114254,3.7011146799148964
114255,3.5871034833375575
114256,3.3067309895276917
114257,3.9821985307136494
114258,2.8742009160587734
114259,4.4348487343235945
114260,2.98275192105431
114261,3.7885909446992
114262,3.9653065960949077
114263,3.5633994162180453
114264,4.505066564779901
114265,3.678362635685369
114266,3.7100778888211314
114267,2.8343961444329318
114268,4.0720244024493315
114269,3.721975649153329
114270,3.688207790667578
114271,3.5633994162180453
114272,3.8095832246066905
114273,4.559657108773127
114274,3.7002327338389227
114275,3.738360201446472
114276,3.3966064819535324
114277,4.145134372770732
114278,3.345576252928574
114279,4.09142183864227
114280,3.6785234284629444
114281,3.3812269307456
114282,3.95613451437063
114283,3.0879524458431704
114284,4.573359355962766
114285,4.194277654634508
114286,4.580025165788003
114287,4.478588930630701
114288,4.101184533320736
114289,2.967517922197067
114290,3.3430252584941265
114291,3.2159057851863997
114292,3.4669516868676866
114293,3.985421828081181
114294,4.232405122242056
114295,3.7492041103281464
114296,3.935269417302286
114297,4.512230184983451
114298,4.414528757349188
114299,3.935140693813448
114300,3.136720426375247
114301,4.617942990252663
114302,4.166794827781396
114303,3.8533234209137968
114304,4.080192253413245
114305,4.18228632140159
114306,3.377369838538169
114307,4.464886683441063
114308,4.203244991370652
114309,3.931836476791866
114310,3.5633994162180453
114311,3.410387061617004
114312,3.3536320790416863
114313,3.8508507589531824
114314,3.388438630989618
114315,3.1616481309640023
114316,3.855000724932091
114317,3.2516053133687395
114318,3.0361563409844097
114319,3.7075227665567745
114320,3.8622907576499417
114321,1.6997183569621983
114322,4.012026836688229
114323,5.0
114324,4.891023910694988
114325,3.295345509675846
114326,3.926096565253161
114327,3.7182457397850452
114328,3.5343176178204727
114329,3.7019100378572167
114330,3.3155383038111066
114331,4.361280232041909
114332,4.174752265277576
114333,4.06151107236395
114334,2.7653417968648735
114335,3.738389683554991
114336,4.208140694601721
114337,3.9018809879781413
114338,3.555392358031706
114339,3.3974843001995954
114340,3.7537348544996503
114341,2.616258652502875
114342,4.000001893516883
114343,4.673742509994389
114344,3.91738772202522
114345,3.4275662015276227
114346,4.368570264759761
114347,3.173970075736734
114348,2.9525867890976953
114349,3.45027016571668
114350,4.7661191845458175
114351,3.257218042068297
114352,4.178980563730317
114353,4.400953692998695
114354,4.516716398238251
114355,4.444483475838068
114356,3.99912407527082
114357,4.179779279177701
114358,3.7884637618600525
114359,4.149869283224226
114360,4.310918178120125
114361,3.5658224574884994
114362,3.632276960256796
114363,3.3116812116036756
114364,4.2373496758384395
114365,4.083249859848446
114366,4.549143778687744
114367,3.769607896637285
114368,3.0281694213797103
114369,3.450191062918001
114370,2.925231145083732
114371,3.510547148934225
114372,3.64933381548302
114373,4.2373496758384395
114374,3.7237312856454556
114375,3.605335125667711
114376,4.2373496758384395
114377,4.165117523763103
114378,3.5827968524109837
114379,4.2373496758384395
114380,4.2373496758384395
114381,3.5853478468454316
114382,4.2373496758384395
114383,4.148449702389292
114384,3.0912245935760145
114385,3.0329043318332056
114386,4.567534673145784
114387,1.9626010071042033
114388,3.788590174374354
114389,3.789468762945263
114390,3.661309908289052
114391,3.74397293014603
114392,3.74397293014603
114393,3.3116812116036756
114394,2.2693673257285374
114395,3.882469258090362
114396,3.745650234164323
114397,4.456718832477148
114398,4.050154304295777
114399,3.9598016819777033
114400,3.253068076089389
114401,3.684857310460899
114402,3.24259325409719
114403,3.994304393539047
114404,3.3738585655539155
114405,4.114965112984208
114406,3.735550521885121
114407,3.3307713039230964
114408,3.7885909446992
114409,4.4609463606050435
114410,3.1002214124206784
114411,3.9206110193927506
114412,4.152214762345693
114413,3.9206110193927506
114414,3.8606134536316485
114415,3.45730063210102
114416,3.599181404704126
114417,3.6137614701398286
114418,3.0169664285785247
114419,3.666416024987857
114420,4.251929741274142
114421,3.891450888521346
114422,3.6426631075030302
114423,4.277822622567457
114424,4.68103667054215
114425,3.6727499069858123
114426,3.766799179019481
114427,3.6460616677501774
114428,3.9675696149126347
114429,2.908973775629736
114430,1.5513503860911304
114431,3.0639410348501395
114432,3.530216502206879
114433,2.6983134622189686
114434,3.2207678784790414
114435,3.889773584503052
114436,4.5969067581346135
114437,4.6844654832226595
114438,4.057444337013628
114439,3.53343979957441
114440,2.8788869761469535
114441,3.745650234164323
114442,3.798401719418134
114443,3.7150224424175144
114444,4.369238439862935
114445,3.1186585700638116
114446,3.7675203323178765
114447,4.079314435167182
114448,3.6590476597961725
114449,3.445081588714133
114450,4.237300825473125
114451,3.433856131315018
114452,4.847907937280495
114453,5.0
114454,3.0531307359068935
114455,4.207262876355658
114456,3.200575084343782
114457,3.3691236551004202
114458,2.9599104317539746
114459,2.8552948514397025
114460,3.678092837961489
114461,4.20718377355698
114462,3.2250786372355247
114463,3.4720619313964005
114464,4.341195996519067
114465,3.577979481653747
114466,3.453822501230812
114467,4.1043246000596785
114468,4.2080623621278885
114469,4.391108538016487
114470,3.970042276873249
114471,3.891450888521346
114472,3.991834042552969
114473,4.140024128242017
114474,4.549143778687744
114475,3.764248184585032
114476,1.258636113064369
114477,4.463419022565658
114478,2.804981647883232
114479,3.8679034863494994
114480,4.093894500602884
114481,3.852655245810622
114482,4.326376061801891
114483,3.5836746706570466
114484,4.147602136576592
114485,1.8236367189159797
114486,3.293668205657553
114487,3.5410156623206444
114488,3.038517060532763
114489,3.1259974531469763
114490,3.7958809774170508
114491,3.680917757949726
114492,3.6468570256924977
114493,4.526395862288129
114494,4.0145819589525855
114495,3.0100587147029607
114496,4.2291818248745265
114497,3.6016052162994265
114498,2.4037817299088697
114499,4.361948407145083
114500,3.4313793415244938
114501,4.391108538016487
114502,2.6629507600186657
114503,3.2533609498608653
114504,3.23287115412422
114505,3.2443152806508886
114506,2.9512504388913476
114507,4.6439142040198105
114508,4.1914247931874415
114509,3.5341121025074935
114510,4.087560618604931
114511,3.7019100378572167
114512,4.144924729627842
114513,3.3000651797024547
114514,2.657177238541533
114515,4.254275220395609
114516,4.102861837339029
114517,4.122255145702059
114518,3.4506943174136913
114519,3.988674883762913
114520,3.5473516899069377
114521,3.2475825302289785
114522,3.780632736878175
114523,4.146645985856696
114524,4.010595372931471
114525,3.2908923276533293
114526,4.373514818356145
114527,4.179029414095631
114528,5.0
114529,4.551489257809212
114530,4.225115089524206
114531,4.02400705732417
114532,3.47612866674672
114533,3.695497823385428
114534,3.6266642315572373
114535,5.0
114536,3.846066998134374
114537,4.276145318549163
114538,4.101057350481589
114539,4.097244210484717
114540,4.530496977901723
114541,3.0776006788602084
114542,4.285112655285308
114543,3.8022931918888396
114544,5.0
114545,4.411510975294638
114546,4.179029414095631
114547,3.347253556946867
114548,4.225115089524206
114549,4.045253702909954
114550,2.693702844923941
114551,4.005745932885497
114552,3.9133209866748997
114553,3.838075180374921
114554,4.478588930630701
114555,4.390440362913314
114556,3.6200423739425602
114557,3.288933295204058
114558,4.418722675538654
114559,3.6200423739425602
114560,4.259887949095168
114561,2.7850580398140448
114562,4.225115089524206
114563,3.818628893816668
114564,4.582326692698911
114565,4.523795247163521
114566,4.486756781594616
