2019,15,4,93,132,1,1,3,3,0,4,0,19,2,2,2,2,4,4,70,18,3,0,5,6,2,0,3,4,1,4,4,3,6,0,6,0,292,478,0,4,0,4,523,0,0,571,0,0,2,0,4,2,4,12,7,0,3,6,101,1,0,0,3,3,2,0,0,0,0,0,0,3,4,1,0,6,4,8,4,0
2020,9,4,98,1420,1,1,0,0,0,4,0,12,2,2,0,0,6,6,64,31,1,0,12,14,2,0,3,4,1,4,4,3,5,538,6,0,430,825,0,4,1,4,72,293,0,551,0,0,1,1,3,1,2,11,7,1,2,1,51,2,2,185,5,5,2,0,0,0,0,14,0,3,0,1,0,8,0,8,4,0
2021,15,4,85,963,1,1,3,0,0,4,0,20,2,2,2,2,5,4,81,29,1,0,5,6,2,0,3,4,3,3,2,4,4,0,4,0,0,0,0,4,1,4,390,0,0,392,0,0,2,0,4,2,4,12,7,0,3,1,68,3,2,152,5,5,2,0,0,0,0,0,0,3,0,1,0,8,3,8,2,0
2022,10,4,62,150,1,1,1,3,0,1,0,5,2,2,0,5,7,4,105,53,1,0,11,13,2,0,2,4,2,2,4,3,6,0,6,0,71,106,0,0,1,4,109,72,0,815,0,0,2,1,4,1,2,13,7,1,2,3,92,2,2,322,5,5,2,0,179,0,0,0,0,3,4,1,0,10,2,8,4,2
2024,10,4,26,785,1,1,0,0,0,4,0,7,4,4,0,5,1,4,109,58,3,0,4,5,4,358,0,4,2,0,4,1,2,271,6,0,874,574,0,0,1,4,632,131,0,937,1,0,3,1,3,1,0,1,7,1,2,3,96,0,3,495,5,5,2,100,158,0,0,0,0,3,4,1,0,1,1,6,5,2
2025,10,4,101,1373,1,1,0,3,0,4,0,20,2,2,0,5,8,4,95,44,1,0,11,13,1,33,2,4,2,2,4,3,2,377,6,0,504,733,0,0,1,4,54,416,0,651,0,0,2,1,3,1,2,12,7,1,5,1,82,2,2,212,5,5,2,74,204,0,0,0,0,3,4,1,0,11,0,8,4,2
2026,10,4,121,637,1,1,0,3,0,4,0,12,2,2,0,5,6,4,67,29,0,2,8,10,0,18,3,2,1,2,4,3,3,234,5,183,59,15,0,4,1,4,341,465,0,831,0,0,2,1,3,1,4,11,6,1,4,4,54,3,2,322,5,5,2,0,124,0,0,0,0,3,4,1,0,10,1,8,0,0
2027,10,4,86,362,1,1,0,3,0,4,0,5,4,2,0,5,6,4,97,45,1,0,11,13,1,343,2,4,2,2,4,3,6,0,6,0,807,736,0,0,1,4,762,330,0,367,0,0,2,1,3,1,2,10,7,1,5,1,84,2,2,214,5,5,2,247,213,0,0,0,0,3,4,1,0,10,0,8,4,0
2028,5,4,121,570,1,1,3,3,0,4,0,17,0,2,0,2,5,4,54,2,1,0,12,14,2,0,3,4,1,4,4,3,5,314,6,0,693,834,0,4,1,4,859,0,0,1027,0,0,1,0,2,1,4,10,7,0,3,5,41,3,1,166,5,5,2,0,144,0,0,0,0,3,2,3,12,8,1,8,4,0
2029,10,4,121,730,1,1,1,3,0,2,0,15,2,2,0,5,7,5,96,44,1,0,5,6,2,0,2,4,2,2,4,3,2,535,6,0,487,872,0,0,1,4,907,434,0,620,0,0,2,1,3,1,2,11,7,1,2,3,83,0,2,208,5,5,2,61,220,0,0,0,0,3,4,1,0,0,3,8,4,2
2030,5,4,9,1401,1,1,0,3,0,0,0,12,2,2,0,2,6,6,65,13,3,0,7,8,1,195,3,4,1,4,4,3,6,0,6,0,4,7,0,4,1,4,7,0,0,5,0,0,1,0,2,1,4,9,7,0,3,1,52,2,2,175,5,5,2,0,0,0,0,0,0,3,4,1,0,1,0,8,4,0
2031,5,4,121,1374,1,1,0,3,0,0,0,8,2,2,0,2,7,4,94,43,1,0,5,6,1,294,3,4,2,2,4,3,6,0,6,0,87,133,0,2,1,4,157,0,0,136,0,0,2,0,3,1,2,10,7,0,3,1,81,2,2,166,5,5,2,0,90,0,0,0,0,3,4,1,0,10,1,8,4,2
2032,14,4,91,1176,1,1,3,3,0,0,0,5,2,2,0,6,5,6,74,57,1,0,5,15,2,0,3,4,1,2,4,0,2,583,6,0,65,727,0,4,1,4,745,0,0,967,1,0,1,0,2,1,4,9,7,0,3,5,77,3,2,148,5,5,2,292,0,0,0,0,0,3,2,1,0,5,3,8,4,0
2033,5,4,89,1097,1,1,3,3,0,4,0,12,2,2,0,2,6,6,55,3,3,0,12,14,2,0,3,4,1,4,4,3,5,719,0,205,0,30,0,4,1,1,30,0,0,24,0,1,1,0,3,1,4,10,7,0,3,1,42,0,1,78,5,5,2,0,0,0,0,0,0,3,2,1,0,8,1,8,4,0
2035,10,4,121,1441,1,1,0,3,0,4,0,5,2,2,0,5,7,4,104,52,1,0,11,13,1,95,2,4,2,2,4,3,2,436,6,0,482,769,0,0,1,4,823,443,0,567,0,0,2,1,3,1,2,10,7,0,3,1,91,0,2,318,5,5,2,192,176,0,0,0,0,3,4,1,0,9,0,8,4,2
2036,10,4,80,1309,1,1,0,3,0,4,0,8,2,2,0,5,7,4,106,55,1,0,11,13,2,0,2,4,2,2,4,0,6,0,6,0,857,786,0,0,1,4,803,356,0,441,0,0,2,1,3,1,2,11,7,1,2,1,93,0,2,178,5,5,2,1,167,0,0,0,0,3,4,1,0,9,0,8,4,2
2037,5,4,91,1294,1,1,3,3,0,4,0,19,5,2,0,2,5,3,64,12,3,0,12,14,1,287,3,4,1,4,4,3,3,360,6,0,918,884,0,0,1,4,914,0,0,1062,1,0,1,0,3,1,4,10,7,0,3,5,66,3,2,347,5,5,2,0,0,0,0,0,0,3,4,1,0,9,0,8,4,0
2038,2,1,56,770,1,1,3,3,0,2,0,21,2,2,4,5,7,4,101,49,3,0,7,8,1,112,2,4,2,2,4,3,2,502,6,0,186,681,0,0,1,4,709,348,0,328,1,0,2,1,3,1,2,10,7,0,3,5,88,3,2,245,5,5,2,0,146,0,0,0,0,3,4,1,0,11,3,8,4,2
2039,10,1,6,1171,1,1,0,3,0,4,0,21,2,2,0,5,8,4,100,48,1,0,11,13,2,0,2,2,2,0,4,2,2,745,6,0,436,171,0,0,1,4,180,54,0,825,1,0,2,1,3,1,2,12,7,2,5,1,87,2,2,11,2,5,2,42,0,110,0,21,0,3,4,1,0,8,1,8,4,2
2040,2,1,50,739,1,2,3,3,0,4,0,21,2,2,4,5,7,4,107,55,1,0,7,8,2,0,3,4,2,2,4,3,6,0,6,0,671,641,0,0,1,4,651,265,27,145,0,0,2,1,2,1,2,8,7,0,3,5,94,2,2,221,5,5,2,0,55,0,0,0,0,3,4,1,0,8,0,8,4,0
2041,10,4,90,1040,1,1,3,3,0,4,0,12,4,2,0,5,5,4,64,12,1,0,11,13,1,171,3,4,1,4,4,3,0,497,6,0,442,799,0,4,1,4,822,476,0,600,0,0,2,0,4,1,4,12,7,1,5,1,51,2,1,63,5,5,2,0,56,0,0,0,0,3,4,1,0,9,1,8,4,2
2042,0,4,62,838,1,1,3,3,0,4,0,22,2,2,4,2,8,4,103,51,1,0,4,5,2,0,2,4,2,2,4,2,2,551,6,0,758,247,0,0,1,4,259,0,0,243,1,0,2,0,2,1,2,10,7,0,3,1,90,0,2,311,5,5,2,0,0,44,0,0,0,3,4,1,0,6,4,8,4,2
2043,0,4,63,800,1,1,3,3,0,4,0,7,2,2,4,2,5,4,86,34,1,0,5,6,1,55,2,4,1,2,4,2,2,505,0,105,16,37,0,4,1,4,38,0,0,32,1,0,2,0,2,1,2,9,7,0,3,1,73,0,1,64,5,5,2,0,7,0,0,0,0,3,4,1,0,4,3,8,4,0
2044,9,4,86,898,1,1,0,0,0,4,1,18,2,2,0,0,6,4,44,0,1,0,11,13,2,0,3,4,1,1,4,3,3,365,6,0,362,641,0,0,0,4,667,158,0,1024,0,0,1,0,3,1,4,9,7,0,3,5,30,3,1,48,5,5,2,0,0,120,0,0,0,3,2,1,0,5,4,8,4,0
2046,5,4,95,357,1,1,3,3,0,0,0,11,2,2,0,2,5,5,86,34,1,0,5,10,2,0,3,4,1,4,4,3,0,574,6,0,346,799,0,4,1,4,833,0,0,1006,0,0,1,0,3,1,4,10,7,0,3,1,73,3,2,225,5,5,2,0,0,0,0,0,0,3,4,1,0,6,2,8,4,0
2047,5,4,41,520,1,1,2,3,0,0,0,8,2,2,0,2,7,4,106,54,3,0,11,13,2,0,2,4,2,2,4,0,2,133,6,0,361,366,0,0,1,4,387,0,0,391,1,0,2,0,3,1,2,11,7,1,2,1,93,0,3,352,5,5,2,39,149,0,0,0,0,3,4,1,0,2,1,8,3,2
2048,10,4,77,662,1,1,1,3,0,4,0,16,2,2,0,5,9,4,107,56,3,0,4,5,1,372,0,4,2,0,4,3,2,168,6,0,540,500,0,0,1,4,556,439,0,898,1,0,2,1,4,1,0,0,7,2,0,1,95,0,3,397,5,5,2,0,0,0,0,0,0,3,4,1,0,6,0,6,5,2
2049,5,4,109,124,1,1,0,3,0,0,0,14,2,2,0,2,6,6,68,16,3,0,5,6,2,0,3,4,1,4,4,3,0,682,6,0,422,79,0,2,1,4,79,0,0,66,1,0,2,0,3,1,4,10,7,1,1,1,55,2,2,225,5,5,2,112,0,0,0,0,0,3,2,3,12,2,1,8,4,0
2050,5,4,89,1363,1,1,3,0,0,4,1,7,2,2,0,2,4,4,55,3,1,0,7,8,4,20,3,4,1,2,4,3,5,660,6,0,195,824,0,4,1,4,864,0,0,1030,0,0,1,0,2,1,4,9,7,0,3,1,42,2,1,74,5,5,2,28,0,0,0,0,0,3,2,0,9,7,2,8,4,0
2051,10,4,86,1134,1,1,3,3,0,4,0,5,2,2,0,5,7,4,105,54,1,0,11,13,2,0,2,4,2,2,4,3,6,0,6,0,856,785,0,0,1,4,802,29,0,657,0,0,2,1,4,1,2,12,7,1,2,3,92,0,2,179,5,5,2,1,167,0,0,0,0,3,4,1,0,9,1,8,4,2
2052,10,4,84,153,1,1,3,3,0,4,0,8,6,2,0,5,7,4,107,55,1,0,11,13,2,0,2,4,2,2,1,3,6,0,6,0,763,700,0,0,1,4,715,342,0,331,0,0,2,1,3,1,2,12,7,1,2,1,94,0,2,144,5,5,2,1,0,0,0,0,0,3,4,1,0,8,3,8,4,2
2053,5,4,121,1263,1,1,0,3,0,0,0,7,2,2,0,2,4,2,58,6,1,0,0,0,2,0,3,4,1,4,4,3,6,0,6,0,721,669,0,0,1,0,891,0,0,1047,0,0,1,0,3,1,4,9,7,0,3,2,45,3,1,75,5,5,2,297,0,0,0,30,0,3,2,1,0,1,3,0,0,0
2054,5,4,85,921,1,1,3,1,0,4,1,7,2,2,0,2,4,4,61,9,1,0,0,0,2,0,3,4,1,4,4,3,3,341,5,62,422,806,0,4,1,0,822,0,0,1000,0,0,1,0,3,1,4,9,7,0,3,5,48,3,1,99,5,5,2,0,0,0,0,0,0,3,2,1,0,5,3,8,4,0
2055,5,4,21,827,1,1,0,3,0,4,0,7,2,2,0,2,5,6,61,46,1,0,8,10,2,0,3,4,3,3,2,4,4,0,4,0,0,0,0,4,1,4,636,0,0,933,4,3,3,1,5,1,0,1,7,2,2,1,48,3,2,347,5,5,2,0,152,0,0,0,0,3,4,1,0,9,2,8,4,2
2057,10,4,85,1059,1,1,3,3,0,4,0,8,2,2,0,5,7,4,109,57,1,0,11,13,4,62,2,4,2,2,4,3,6,0,6,0,763,700,0,0,1,4,715,342,0,331,0,0,2,1,3,1,2,11,7,0,3,1,96,0,2,152,5,5,2,1,110,0,0,0,0,3,4,1,0,9,1,6,5,2
2058,0,4,64,732,1,1,3,3,0,4,0,0,2,2,4,2,7,4,107,56,1,0,11,13,1,62,2,4,2,2,4,0,2,208,6,0,113,191,0,0,1,4,201,0,0,180,0,0,2,0,2,1,2,9,7,0,3,1,94,0,2,183,5,5,2,7,0,0,0,0,0,3,4,1,0,5,0,6,5,2
2059,5,4,121,623,1,1,3,0,0,4,0,6,2,2,0,2,7,8,73,59,3,0,3,3,2,0,2,2,1,2,4,3,2,690,0,113,654,489,0,4,1,4,619,0,0,826,1,0,2,0,3,1,0,11,2,2,2,1,60,0,2,283,5,5,2,92,39,0,0,0,0,3,0,1,0,9,3,8,4,2
2060,5,4,39,632,0,1,3,3,0,4,0,8,2,2,0,2,6,5,66,14,1,0,5,6,0,44,3,4,1,4,4,0,1,503,6,0,784,225,0,1,1,4,108,0,0,93,1,0,1,0,3,1,4,10,7,1,5,1,53,3,2,221,5,5,1,0,10,87,0,0,0,3,2,1,0,5,1,8,2,0
2061,5,4,11,144,1,1,3,3,0,0,0,5,2,2,0,2,5,4,96,45,1,0,11,13,2,0,3,4,2,2,4,3,6,0,6,0,52,83,0,0,1,4,83,0,0,69,0,0,1,1,3,1,4,10,7,0,3,1,84,3,2,375,5,5,2,234,188,0,0,0,0,3,4,1,0,8,3,8,4,0
2062,10,4,80,1391,1,1,0,3,0,4,0,8,2,2,0,5,6,4,101,50,1,0,11,13,2,0,3,4,2,2,4,3,6,0,6,0,912,848,0,0,1,4,892,315,0,480,0,0,2,1,3,1,4,11,7,1,5,1,88,2,2,201,5,5,2,261,160,0,0,0,0,3,4,1,0,7,1,8,4,2
2063,6,4,66,1135,1,0,3,3,0,4,0,7,2,2,0,2,3,2,19,0,1,0,10,12,2,0,3,1,0,4,0,3,5,252,6,0,713,799,0,4,0,1,813,0,0,994,1,0,1,0,2,1,4,9,7,0,3,5,28,3,1,34,5,1,2,0,0,147,0,0,0,3,4,1,0,8,4,8,4,0
2064,5,4,29,259,1,1,0,3,0,4,0,15,2,2,0,2,8,4,100,48,1,0,11,13,1,280,2,4,2,2,4,0,2,214,6,0,440,526,0,0,1,4,585,0,0,701,1,0,2,0,2,1,2,9,7,1,5,1,87,0,3,521,5,5,2,39,145,0,0,0,0,3,4,1,0,9,2,8,4,2
2065,5,4,121,392,1,1,3,3,0,4,2,12,2,2,0,2,5,4,55,3,3,0,7,8,2,0,3,4,2,4,4,3,1,557,3,25,362,882,1,4,0,4,882,0,0,1041,0,0,1,0,2,1,4,9,7,0,3,5,42,3,2,152,5,5,2,0,143,0,0,0,0,3,1,1,0,9,2,8,4,0
2066,9,4,93,1077,1,1,3,0,0,0,0,7,0,2,0,0,6,2,20,0,1,0,0,0,2,0,3,1,0,1,0,3,6,0,6,0,845,774,0,4,1,1,801,213,0,243,0,0,2,0,3,1,4,11,7,0,3,5,63,3,2,264,5,5,0,0,0,63,0,0,0,3,0,1,0,7,0,8,1,0
2068,10,4,5,476,1,1,3,3,0,4,0,16,2,2,0,5,9,4,108,56,3,0,11,13,1,362,0,4,2,2,4,0,6,0,6,0,344,550,0,0,1,4,597,254,0,887,0,0,2,1,3,1,0,13,7,1,2,3,95,0,3,391,5,5,2,248,206,0,0,0,0,3,4,1,0,5,1,8,4,2
2069,10,4,81,631,1,1,0,1,0,1,0,22,2,2,0,5,1,4,108,56,3,0,4,5,1,338,0,4,2,0,4,1,6,0,6,0,224,364,0,0,1,4,386,140,0,928,0,0,3,1,5,1,0,0,7,1,0,3,95,0,3,427,5,5,2,96,146,0,0,0,0,3,4,1,0,11,0,6,5,2
2070,15,4,81,1197,1,1,3,3,0,0,0,12,2,2,2,2,3,3,52,0,1,0,3,3,2,0,3,4,3,3,2,4,4,0,4,0,0,0,3,1,0,0,30,0,0,24,0,0,2,0,2,2,4,10,7,0,3,5,76,3,2,152,5,5,2,0,0,0,0,0,0,3,4,1,0,8,3,8,4,0
2071,5,4,81,156,1,1,3,3,0,4,0,12,2,2,0,2,5,6,54,2,1,0,13,15,2,0,3,4,1,4,4,3,1,345,6,0,606,799,0,4,1,4,53,0,0,46,0,1,1,0,2,1,1,8,7,0,3,5,41,3,1,97,5,5,2,0,0,0,0,0,0,3,4,1,0,7,4,8,4,0
2072,6,5,71,958,1,1,3,3,0,4,0,9,2,2,0,2,6,7,31,48,1,0,11,13,2,0,3,2,0,4,4,3,5,319,2,107,634,817,0,4,1,4,855,0,0,1024,1,0,1,0,2,1,4,9,7,0,3,5,16,3,1,32,5,5,1,0,0,12,0,0,0,3,2,1,0,9,2,8,4,0
2073,9,5,71,998,1,1,3,3,0,4,0,9,0,2,0,0,5,6,30,53,1,0,11,13,2,0,2,2,0,4,3,3,6,0,6,0,908,844,0,0,1,4,869,304,0,443,0,0,2,0,3,1,4,10,7,0,3,6,101,1,0,0,3,3,0,0,0,0,8,0,0,3,4,1,0,11,1,8,4,0
2074,0,4,62,839,1,1,3,3,0,4,0,22,2,2,4,2,8,4,103,52,1,0,4,5,2,0,2,4,2,0,4,0,2,72,6,0,541,398,0,0,1,4,432,0,0,437,1,0,1,1,0,1,0,9,7,1,2,1,90,0,2,380,5,5,2,0,20,0,0,63,0,3,4,1,0,10,2,8,4,2
2075,1,4,121,607,1,1,3,1,0,4,0,4,2,2,3,0,7,4,82,31,1,0,11,13,2,0,2,4,2,2,4,2,2,390,6,0,447,596,0,4,1,4,825,313,5,529,1,0,2,1,2,1,2,11,7,0,3,2,69,0,1,192,2,5,2,80,149,0,0,53,0,3,4,1,0,6,0,8,4,2
2076,5,4,91,1294,1,1,3,3,0,4,0,19,5,2,0,2,5,3,64,12,3,0,12,14,1,287,3,4,1,4,4,3,3,360,6,0,918,884,0,0,1,4,914,0,0,1062,1,0,1,0,3,1,4,10,7,0,3,5,66,3,2,347,5,5,2,0,0,0,0,0,0,3,4,1,0,9,0,8,4,0
2077,5,4,84,1084,1,1,3,3,0,4,0,8,2,2,0,2,7,4,97,46,1,0,5,6,1,225,3,4,2,2,1,3,6,0,6,0,114,183,0,2,1,4,204,0,0,184,0,0,2,0,3,1,4,10,7,1,5,1,84,0,2,154,5,5,2,109,90,0,0,0,0,3,4,1,0,8,1,8,4,2
2079,10,4,84,339,1,1,0,1,0,1,0,22,2,2,0,5,9,4,108,56,3,0,11,13,1,85,2,4,2,0,1,1,2,254,6,0,879,80,0,0,1,4,88,119,0,851,0,0,2,1,4,1,2,1,7,1,2,3,95,0,3,376,5,5,2,132,155,0,0,0,0,3,4,1,0,9,0,6,5,2
2080,5,4,108,419,1,1,3,2,0,4,1,4,2,2,0,2,5,5,65,13,0,2,13,15,2,0,3,4,1,2,4,0,5,22,0,195,556,1,0,0,1,4,0,0,0,0,1,0,1,0,1,1,4,8,7,2,5,1,82,3,2,305,5,5,2,124,0,31,0,0,0,3,4,1,0,6,0,8,4,0
2081,0,4,71,985,1,1,3,3,0,4,0,20,2,2,4,2,6,4,93,41,1,0,8,10,2,0,2,4,2,2,4,3,2,304,6,0,910,168,0,2,1,4,178,0,0,157,0,0,2,0,2,1,2,9,7,0,3,1,80,2,2,225,5,5,2,0,188,0,0,0,0,3,4,1,0,8,0,8,4,0
2082,5,4,108,0,1,1,0,3,0,0,0,12,2,2,0,2,6,5,64,12,3,0,12,14,1,152,3,4,1,4,4,3,6,0,6,0,62,96,0,4,1,4,99,0,0,85,0,0,1,1,3,1,4,9,7,0,3,1,51,3,2,185,5,5,2,0,0,0,0,82,0,3,4,1,0,4,4,8,4,0
2083,9,5,0,379,1,0,0,3,0,4,0,17,0,2,0,0,5,7,20,0,1,0,12,14,2,0,3,4,0,4,4,2,6,0,6,0,872,806,0,2,1,4,822,237,0,303,0,0,1,1,4,1,4,11,7,1,2,5,38,3,3,404,5,5,2,249,0,56,0,0,0,3,4,1,0,8,2,8,4,0
2084,5,4,91,1168,1,1,3,3,0,0,0,12,2,2,0,2,4,4,72,20,1,0,8,10,2,0,3,4,1,4,4,3,0,691,5,187,0,810,0,4,1,4,826,0,0,1002,1,0,1,0,2,1,4,8,7,0,3,1,59,0,2,261,5,5,2,127,0,0,0,0,0,3,2,1,0,6,4,8,4,0
2085,10,1,105,122,1,1,3,3,0,4,0,21,2,2,0,5,8,4,108,56,1,0,11,13,2,0,2,4,2,2,4,2,6,0,6,0,51,81,0,2,1,4,81,414,0,663,0,0,2,1,3,1,2,12,7,1,2,1,95,2,3,8,5,5,2,84,172,0,0,0,0,3,4,1,0,10,0,6,5,2
2086,10,4,79,491,1,1,0,3,0,4,0,8,2,2,0,5,7,4,108,56,1,0,11,13,2,0,2,4,2,2,4,0,6,0,6,0,875,808,0,0,1,4,824,498,0,627,0,0,2,1,4,1,2,13,7,1,2,3,95,0,3,368,5,5,2,1,58,0,0,0,0,3,4,1,0,2,0,6,5,2
2087,5,4,121,629,1,1,1,3,0,4,0,6,2,2,0,2,4,4,97,46,1,0,11,13,2,0,3,4,2,2,4,3,6,0,6,0,269,439,0,2,1,4,485,0,0,513,0,0,2,0,4,1,2,11,7,0,3,1,85,3,2,351,5,5,2,46,0,0,0,0,0,3,4,1,0,8,1,8,4,2
2088,4,5,81,55,1,0,3,0,0,4,0,9,0,2,1,5,6,6,20,15,1,0,7,8,2,0,3,2,1,4,4,3,5,303,0,67,244,685,0,0,1,1,734,293,0,294,1,0,1,1,3,1,4,11,7,0,3,5,6,3,1,89,5,5,2,0,0,100,0,0,0,3,4,1,0,4,3,8,4,0
2090,10,4,121,1340,1,1,3,3,0,4,0,5,2,2,0,5,8,4,104,52,1,0,11,13,1,55,2,4,2,2,4,3,6,0,6,0,130,216,0,0,1,4,225,444,0,770,0,0,2,1,3,1,2,11,7,1,2,1,91,2,2,362,5,5,2,84,209,0,0,0,0,3,4,1,0,10,1,8,4,2
2091,10,4,86,1177,1,1,3,3,0,4,0,5,2,2,0,5,7,4,105,53,1,0,11,13,1,92,2,4,2,2,4,3,2,619,6,0,215,793,0,0,1,4,808,420,0,535,1,0,2,1,3,1,2,12,7,0,3,1,92,2,2,281,5,5,2,0,185,0,0,0,0,3,4,1,0,4,2,8,4,2
2092,5,4,81,988,1,1,3,3,0,4,0,12,2,2,0,2,4,4,52,0,1,0,3,14,2,0,3,4,3,3,2,4,4,0,4,0,0,0,0,4,1,0,30,0,0,24,0,0,1,0,2,1,4,8,7,0,3,5,39,3,2,166,5,5,2,0,136,0,0,0,0,3,4,1,0,9,0,8,4,0
2093,6,0,81,901,1,1,3,3,0,4,0,9,2,2,0,2,5,8,35,57,3,0,7,8,2,0,2,4,0,4,4,3,0,640,6,0,1,778,0,0,1,4,1,0,0,1,0,0,1,0,2,1,2,9,7,0,3,5,20,3,1,41,5,4,0,48,0,116,23,0,0,3,4,1,0,2,1,8,4,0
2094,4,4,96,250,1,1,3,3,0,4,0,19,2,2,1,2,5,3,67,15,3,0,8,6,2,0,3,4,2,4,4,2,1,715,6,0,326,29,0,0,1,4,29,0,0,23,1,0,1,1,3,1,4,10,7,0,3,1,54,3,2,243,5,5,2,0,0,0,0,0,0,3,4,1,0,6,4,8,4,0
2095,2,4,57,702,1,1,3,3,0,4,0,16,2,2,3,5,7,4,105,54,1,0,11,15,4,9,2,4,2,2,4,3,2,521,6,0,315,725,0,0,1,4,742,426,0,464,1,0,2,1,2,1,2,10,7,0,3,3,92,2,2,215,5,5,2,0,127,0,0,0,0,3,4,1,0,1,2,8,4,0
2096,2,5,46,647,1,1,3,3,0,4,0,2,2,2,4,5,5,4,73,21,1,0,5,6,1,222,3,4,1,4,4,3,0,445,6,0,415,726,0,0,1,4,743,265,0,266,1,0,1,1,2,1,4,10,2,0,3,5,60,3,2,185,5,5,2,127,149,0,0,0,0,3,4,1,0,10,1,8,4,0
2097,5,4,52,724,1,1,1,1,0,4,1,12,3,2,0,2,7,6,62,57,0,2,12,14,2,0,3,4,1,2,4,1,2,413,6,0,244,637,0,0,1,4,597,0,0,729,1,0,2,0,4,1,2,13,7,1,2,1,49,2,2,244,5,5,2,0,0,0,0,0,0,3,4,1,0,2,2,8,4,2
2098,0,4,89,1076,1,1,0,3,0,4,0,16,2,2,4,2,9,4,109,57,3,0,7,8,1,215,0,4,2,0,4,3,6,0,6,0,309,507,0,0,1,4,562,0,0,630,0,0,2,0,2,1,0,10,7,1,2,1,96,2,2,341,5,5,2,102,176,0,0,0,0,3,4,1,0,3,1,6,5,2
2099,9,5,71,897,1,0,3,3,0,4,0,17,2,2,0,0,6,5,32,0,1,0,7,8,2,0,3,4,0,4,4,3,5,303,6,0,645,784,0,4,1,4,815,186,0,213,0,0,1,0,3,1,4,10,7,0,3,5,69,3,2,306,5,5,2,0,0,45,0,0,0,3,4,1,0,9,1,8,4,0
2101,15,4,121,1395,1,1,0,3,0,4,0,19,2,2,2,2,5,3,79,27,1,0,8,10,2,0,3,4,1,2,4,3,6,0,6,0,323,523,0,4,1,4,579,0,0,681,0,0,2,0,6,2,4,0,7,0,3,1,66,0,2,309,5,5,2,63,0,0,0,0,0,3,4,1,0,10,0,8,4,2
2102,15,4,85,963,1,1,3,0,0,4,0,20,1,2,2,6,5,4,81,29,1,0,8,10,4,160,3,4,1,2,4,0,2,41,6,0,0,73,0,4,1,4,183,0,0,163,2,0,0,2,2,2,4,10,7,2,5,5,68,3,2,264,5,5,2,17,0,0,0,0,0,3,4,1,0,8,3,8,2,0
2103,2,5,44,603,1,1,3,3,0,4,0,2,2,2,3,5,6,4,75,23,1,0,5,6,1,211,3,4,1,4,4,3,3,438,6,0,376,606,0,4,1,4,644,219,0,1061,0,1,1,1,2,1,4,9,7,0,3,5,62,3,1,63,5,5,2,281,0,0,0,0,0,3,4,1,0,4,2,8,4,0
2104,5,4,86,1120,1,1,3,3,0,4,0,12,2,2,0,2,5,6,67,55,3,0,5,6,2,0,2,4,1,4,4,3,0,295,5,124,322,825,0,0,1,4,860,0,0,1028,1,0,1,0,3,1,4,9,7,0,3,5,67,3,2,306,5,5,2,119,0,0,0,0,0,3,4,1,0,9,2,8,4,0
2105,10,4,94,1287,1,1,0,3,0,4,0,5,2,2,0,5,8,4,101,50,1,0,11,13,1,193,2,4,2,2,4,2,2,591,6,0,453,3,0,0,1,4,3,417,0,622,0,0,2,1,3,1,2,11,7,2,5,1,88,0,3,368,5,5,2,112,8,0,0,0,0,3,0,1,0,3,2,8,4,2
2106,10,4,117,441,1,1,0,3,0,4,0,16,2,2,0,5,8,4,105,54,1,0,11,13,4,86,2,4,2,2,4,3,6,0,6,0,43,69,0,0,1,4,91,99,0,836,0,0,3,1,4,1,2,0,7,1,2,3,92,0,3,412,5,5,2,11,157,0,0,0,0,3,4,1,0,8,3,8,4,2
2107,5,4,22,725,1,1,3,3,0,4,0,11,2,2,0,2,4,2,63,11,5,0,8,10,3,94,3,4,1,4,4,3,1,696,6,0,656,287,0,4,0,4,441,0,0,450,0,0,1,0,3,1,4,10,7,0,3,1,50,3,1,189,5,1,2,46,153,0,0,0,0,3,4,1,0,2,1,0,0,0
2108,2,1,121,667,1,1,3,3,0,4,0,21,2,2,3,5,6,4,102,50,1,0,7,8,1,269,2,4,2,2,4,3,2,422,6,0,438,720,0,0,1,4,746,361,0,388,0,0,2,1,3,1,2,9,7,1,5,5,89,3,2,185,5,5,2,0,0,0,0,0,0,3,4,1,0,8,1,8,4,2
2109,10,4,86,982,1,1,3,3,0,4,0,20,2,2,0,5,6,4,94,42,1,0,11,13,2,0,2,2,2,2,4,3,0,384,6,0,485,723,0,0,1,4,773,385,0,445,0,0,2,1,3,1,2,11,7,0,3,1,81,2,2,225,5,5,2,0,24,0,0,0,0,3,4,1,0,9,0,8,4,2
2110,5,4,85,935,1,1,3,3,0,4,0,5,2,2,0,2,7,4,108,56,1,0,11,13,4,134,2,4,2,2,4,0,2,603,6,0,590,145,0,0,1,4,170,0,0,149,1,0,2,0,2,1,2,10,7,0,3,1,95,2,2,353,5,5,2,5,185,0,0,0,0,3,4,1,0,4,4,8,4,2
2113,14,4,121,1310,1,1,0,3,0,1,0,20,2,2,0,6,5,6,85,33,1,0,5,6,2,0,3,4,1,2,4,0,0,644,3,203,0,780,0,2,1,4,828,0,0,1004,1,0,1,0,2,1,2,9,7,0,3,1,72,2,2,243,5,2,2,127,0,0,0,0,0,3,2,1,0,3,1,8,4,0
